subject_id,fold_id,epoch,train_loss,valid_loss,dur
1,3,33,0.6500020623207092,0.6946412920951843,0.022369861602783203
1,3,34,0.5457955598831177,0.6947020888328552,0.0222017765045166
1,3,35,0.6174019575119019,0.6947689652442932,0.021362781524658203
1,3,36,0.5704890489578247,0.6948450803756714,0.023012161254882812
1,3,37,0.5157907009124756,0.6949237585067749,0.022163867950439453
1,3,38,0.5464509725570679,0.6949950456619263,0.023740291595458984
1,3,39,0.4908851385116577,0.6950483322143555,0.021432876586914062
1,3,40,0.5989338159561157,0.6951221227645874,0.019798994064331055
1,3,41,0.5686635375022888,0.6951981782913208,0.021485090255737305
1,4,1,0.715407133102417,0.6921454668045044,0.021336078643798828
1,4,2,0.6357197761535645,0.6921045184135437,0.02188706398010254
1,4,3,0.7475084662437439,0.6921025514602661,0.023303985595703125
1,4,4,0.6843426823616028,0.6920722126960754,0.0245358943939209
1,4,5,0.6644989848136902,0.6920623779296875,0.021294832229614258
1,4,6,0.6756583452224731,0.6920303702354431,0.01824498176574707
1,4,7,0.6257996559143066,0.6919920444488525,0.02338719367980957
1,4,8,0.6683582067489624,0.6919518113136292,0.022364139556884766
1,4,9,0.6367294788360596,0.6919112205505371,0.023846864700317383
1,4,10,0.6645759344100952,0.6918832063674927,0.02384209632873535
1,4,11,0.6231473684310913,0.6918408870697021,0.023460865020751953
1,4,12,0.6035547256469727,0.6917968988418579,0.023947715759277344
1,4,13,0.6275259852409363,0.6917654871940613,0.023643016815185547
1,4,14,0.6610977053642273,0.6917250156402588,0.022490262985229492
1,4,15,0.6003915667533875,0.6916757822036743,0.023631811141967773
1,4,16,0.6633371114730835,0.6916226148605347,0.023374080657958984
1,4,17,0.6387754678726196,0.6915500164031982,0.023486852645874023
1,4,18,0.6375681757926941,0.6914898157119751,0.023123979568481445
1,4,19,0.6307641267776489,0.6914287209510803,0.02371501922607422
1,4,20,0.6317487955093384,0.6913678646087646,0.023918867111206055
1,4,21,0.5867205858230591,0.6912962198257446,0.023153305053710938
1,4,22,0.6489657759666443,0.6912184953689575,0.02397894859313965
1,4,23,0.6544683575630188,0.6911360621452332,0.024435043334960938
1,4,24,0.545951783657074,0.6910519599914551,0.02447199821472168
1,4,25,0.5972940921783447,0.6909591555595398,0.02287006378173828
1,4,26,0.6068549752235413,0.6908690333366394,0.021930694580078125
1,4,27,0.6839896440505981,0.690779447555542,0.02342820167541504
1,4,28,0.5856533050537109,0.690692663192749,0.021561145782470703
1,4,29,0.5403918027877808,0.6906007528305054,0.0223081111907959
1,4,30,0.5647765398025513,0.6905125379562378,0.021689653396606445
1,4,31,0.607256293296814,0.690422773361206,0.020789146423339844
1,4,32,0.5974496603012085,0.6903377771377563,0.022947072982788086
1,4,33,0.5156840085983276,0.6902366876602173,0.023223876953125
1,4,34,0.6600673794746399,0.6901758909225464,0.02337932586669922
1,4,35,0.5526008009910583,0.6901167631149292,0.022194862365722656
1,4,36,0.5384366512298584,0.6900796294212341,0.02307605743408203
1,4,37,0.53764408826828,0.6900745034217834,0.023694753646850586
1,4,38,0.5699235200881958,0.6900957226753235,0.023520946502685547
1,4,39,0.5170111656188965,0.6900689601898193,0.023952960968017578
1,4,40,0.5940707921981812,0.6900543570518494,0.02411508560180664
1,4,41,0.5792964696884155,0.690060555934906,0.023694992065429688
1,4,42,0.49968641996383667,0.690044641494751,0.02001786231994629
1,4,43,0.5616046190261841,0.6900747418403625,0.022819042205810547
1,4,44,0.5240623950958252,0.6901314854621887,0.02220892906188965
1,4,45,0.554617166519165,0.69017493724823,0.023166894912719727
1,4,46,0.5674945712089539,0.6902178525924683,0.023629188537597656
1,4,47,0.48684370517730713,0.6903144717216492,0.022619009017944336
1,4,48,0.49836623668670654,0.6903937458992004,0.023321151733398438
1,4,49,0.5122475028038025,0.6904634237289429,0.02239084243774414
1,4,50,0.46588003635406494,0.6905264854431152,0.02442002296447754
1,4,51,0.494900643825531,0.6905713081359863,0.023316144943237305
1,4,52,0.5693916082382202,0.6906362771987915,0.02461528778076172
1,4,53,0.4743834137916565,0.6907232403755188,0.023674964904785156
1,4,54,0.566869854927063,0.6908439993858337,0.023005962371826172
1,4,55,0.5468701124191284,0.6909955739974976,0.023570775985717773
1,4,56,0.4445386528968811,0.6911720037460327,0.022228240966796875
1,4,57,0.4859820604324341,0.6913509368896484,0.022084951400756836
1,4,58,0.44656819105148315,0.6915597319602966,0.02043008804321289
1,4,59,0.5159043669700623,0.6917997002601624,0.02154707908630371
1,4,60,0.4286840856075287,0.6920225620269775,0.022466182708740234
1,4,61,0.4435926675796509,0.6921647787094116,0.023957014083862305
1,4,62,0.5060392618179321,0.6923089623451233,0.02203202247619629
1,4,63,0.43443116545677185,0.6924886703491211,0.021511077880859375
1,4,64,0.4634154140949249,0.6927247047424316,0.020971059799194336
1,4,65,0.4343729019165039,0.6929353475570679,0.02173328399658203
1,4,66,0.47216796875,0.6931866407394409,0.019556045532226562
1,4,67,0.4412195682525635,0.693429708480835,0.02207779884338379
1,4,68,0.3659120202064514,0.6937881708145142,0.0238797664642334
1,4,69,0.44793984293937683,0.6940777897834778,0.023235082626342773
1,4,70,0.4717090427875519,0.6942451000213623,0.02368903160095215
1,4,71,0.4537751078605652,0.6944617033004761,0.02411198616027832
1,4,72,0.39594465494155884,0.694774866104126,0.022396087646484375
1,4,73,0.5238692760467529,0.6950005292892456,0.023122072219848633
1,4,74,0.39403945207595825,0.6953220367431641,0.024039030075073242
1,4,75,0.35067617893218994,0.6956787109375,0.023440837860107422
1,4,76,0.4236930012702942,0.6961812973022461,0.02453780174255371
1,4,77,0.3933425545692444,0.6965755224227905,0.022830963134765625
1,4,78,0.43791237473487854,0.6970536112785339,0.024720191955566406
1,4,79,0.42112910747528076,0.697554349899292,0.023045063018798828
1,4,80,0.4916994571685791,0.6979856491088867,0.02388787269592285
1,4,81,0.45203086733818054,0.6982247829437256,0.024641990661621094
1,4,82,0.353045254945755,0.6984940767288208,0.022865772247314453
1,5,1,0.7085493803024292,0.6939001083374023,0.021565914154052734
1,5,2,0.7504162192344666,0.6938974857330322,0.02196192741394043
1,5,3,0.7488497495651245,0.6939191222190857,0.02304387092590332
1,5,4,0.7012713551521301,0.6939318180084229,0.022380828857421875
1,5,5,0.6892538666725159,0.6939139366149902,0.02465367317199707
1,5,6,0.6944385766983032,0.6938799619674683,0.023144245147705078
1,5,7,0.681361198425293,0.6938613653182983,0.023638010025024414
1,5,8,0.6686104536056519,0.6938239932060242,0.022587060928344727
1,5,9,0.6533446311950684,0.6937788724899292,0.024023056030273438
1,5,10,0.6976966857910156,0.6937296390533447,0.024480819702148438
1,5,11,0.6985912322998047,0.6936933994293213,0.023752212524414062
1,5,12,0.6575571298599243,0.6936367750167847,0.022202253341674805
1,5,13,0.662510871887207,0.6935733556747437,0.023281097412109375
1,5,14,0.697501540184021,0.6934946775436401,0.023656845092773438
1,5,15,0.6729501485824585,0.6934134364128113,0.023419857025146484
1,5,16,0.6934103965759277,0.6933464407920837,0.023779869079589844
1,5,17,0.6679104566574097,0.6932739019393921,0.023553848266601562
1,5,18,0.6187601685523987,0.6932080984115601,0.023623943328857422
1,5,19,0.673005223274231,0.6931416988372803,0.02351212501525879
1,5,20,0.6784929037094116,0.693067193031311,0.023129940032958984
1,5,21,0.6038181781768799,0.6929830312728882,0.022153854370117188
1,5,22,0.654568076133728,0.6928759813308716,0.02330493927001953
1,5,23,0.6254969239234924,0.6927734017372131,0.024769067764282227
1,5,24,0.6234354972839355,0.6926573514938354,0.02184891700744629
1,5,25,0.6344680786132812,0.6925137639045715,0.023553848266601562
1,5,26,0.6892041563987732,0.6923738718032837,0.02326822280883789
1,5,27,0.6218092441558838,0.6922509074211121,0.024316072463989258
1,5,28,0.6266341209411621,0.692131757736206,0.02239513397216797
1,5,29,0.6446511745452881,0.6920228004455566,0.024465084075927734
1,5,30,0.6211336255073547,0.6919330358505249,0.022301912307739258
1,5,31,0.5605078935623169,0.6918526887893677,0.023432016372680664
1,5,32,0.5960497856140137,0.6917773485183716,0.023178815841674805
1,5,33,0.6244221925735474,0.6916875243186951,0.023541927337646484
1,5,34,0.615554690361023,0.6916090250015259,0.023399829864501953
1,5,35,0.5888192057609558,0.6915207505226135,0.024055957794189453
1,5,36,0.6270340085029602,0.6914166212081909,0.02318096160888672
1,5,37,0.6383956074714661,0.6913057565689087,0.022887229919433594
1,5,38,0.6119659543037415,0.691192626953125,0.02378106117248535
1,5,39,0.6227723360061646,0.6911188960075378,0.0236208438873291
1,5,40,0.558925211429596,0.6910632252693176,0.024260997772216797
1,5,41,0.5859531760215759,0.6910138130187988,0.022363901138305664
1,5,42,0.5557185411453247,0.6909751892089844,0.023247241973876953
1,5,43,0.5172443389892578,0.6909146308898926,0.02439403533935547
1,5,44,0.5809006094932556,0.6908527612686157,0.023198843002319336
1,5,45,0.5618748068809509,0.6907888650894165,0.023286104202270508
1,5,46,0.5676812529563904,0.6907165050506592,0.024858713150024414
1,5,47,0.5637820959091187,0.6906430721282959,0.022014141082763672
1,5,48,0.5426671504974365,0.6905655860900879,0.025055885314941406
1,5,49,0.5664863586425781,0.6904735565185547,0.02348923683166504
1,5,50,0.5233767032623291,0.690399706363678,0.022281169891357422
1,5,51,0.5021829605102539,0.690316915512085,0.023215055465698242
1,5,52,0.5520564317703247,0.6902074217796326,0.02405095100402832
1,5,53,0.5366015434265137,0.690113365650177,0.02318429946899414
1,5,54,0.5593511462211609,0.6900230050086975,0.023196935653686523
1,5,55,0.5381285548210144,0.6899155378341675,0.023159265518188477
1,5,56,0.6288841962814331,0.6897814273834229,0.023129701614379883
1,5,57,0.5360207557678223,0.6896361112594604,0.0240478515625
1,5,58,0.5149075388908386,0.6894340515136719,0.023118972778320312
1,5,59,0.5323125123977661,0.6891831159591675,0.023112058639526367
1,5,60,0.5250016450881958,0.6889435648918152,0.024291038513183594
1,5,61,0.47829294204711914,0.6886856555938721,0.02267313003540039
1,5,62,0.4620540738105774,0.6884480714797974,0.023486852645874023
1,5,63,0.5681456327438354,0.6881155967712402,0.023035764694213867
1,5,64,0.5204265117645264,0.6877910494804382,0.023229122161865234
1,5,65,0.5587548017501831,0.6873836517333984,0.02333521842956543
1,5,66,0.4394805431365967,0.6869772672653198,0.024229049682617188
1,5,67,0.49402332305908203,0.6865361928939819,0.021295785903930664
1,5,68,0.4701473116874695,0.6860724091529846,0.022909164428710938
1,5,69,0.5581726431846619,0.6856591701507568,0.023581981658935547
1,5,70,0.464472234249115,0.6852668523788452,0.02372002601623535
1,5,71,0.6114284992218018,0.6848649382591248,0.022993087768554688
1,5,72,0.5300410985946655,0.684450626373291,0.023574113845825195
1,5,73,0.5105401873588562,0.6840385794639587,0.024372100830078125
1,5,74,0.5180118083953857,0.6834989786148071,0.022349119186401367
1,5,75,0.4846024513244629,0.6830201148986816,0.023525714874267578
1,5,76,0.43777740001678467,0.682504415512085,0.023543119430541992
1,5,77,0.49589958786964417,0.6820065379142761,0.022655963897705078
1,5,78,0.4646158516407013,0.6815887689590454,0.023164033889770508
1,5,79,0.48467642068862915,0.6810503602027893,0.02392292022705078
1,5,80,0.44387340545654297,0.6806107759475708,0.023496150970458984
1,5,81,0.4211675226688385,0.6802088022232056,0.02271103858947754
1,5,82,0.39997047185897827,0.679894208908081,0.023591041564941406
1,5,83,0.3207431733608246,0.6796003580093384,0.024189233779907227
1,5,84,0.4088873565196991,0.6793834567070007,0.02237105369567871
1,5,85,0.37616804242134094,0.6791784167289734,0.02415180206298828
1,5,86,0.37890705466270447,0.679003119468689,0.022823810577392578
1,5,87,0.5011080503463745,0.6787081360816956,0.022629976272583008
1,5,88,0.4081650674343109,0.6783456802368164,0.02421402931213379
1,5,89,0.41597506403923035,0.6780729293823242,0.024605989456176758
1,5,90,0.39495429396629333,0.6776539087295532,0.023647069931030273
1,5,91,0.42015764117240906,0.6772247552871704,0.022838115692138672
1,5,92,0.38668471574783325,0.6767750382423401,0.023926973342895508
1,5,93,0.30264797806739807,0.6762664914131165,0.02258920669555664
1,5,94,0.3064117431640625,0.6757639646530151,0.022538185119628906
1,5,95,0.4340249300003052,0.6753095388412476,0.02328014373779297
1,5,96,0.3041653633117676,0.6748543381690979,0.021757125854492188
1,5,97,0.4352414608001709,0.6742019653320312,0.02179574966430664
1,5,98,0.33127784729003906,0.6737295985221863,0.020699024200439453
1,5,99,0.41315150260925293,0.6732594966888428,0.02264404296875
1,5,100,0.2944812774658203,0.6727485656738281,0.021552324295043945
1,5,101,0.3680793046951294,0.6721266508102417,0.023306846618652344
1,5,102,0.3359064757823944,0.6716861128807068,0.023654699325561523
1,5,103,0.335669606924057,0.6712820529937744,0.0248870849609375
1,5,104,0.334595263004303,0.6711795330047607,0.0238800048828125
1,5,105,0.33843398094177246,0.6710273027420044,0.023427963256835938
1,5,106,0.29346638917922974,0.6706943511962891,0.023346900939941406
1,5,107,0.3742220103740692,0.6704756021499634,0.023571014404296875
1,5,108,0.2368309199810028,0.6703752279281616,0.023368120193481445
1,5,109,0.29133161902427673,0.6704786419868469,0.02306389808654785
